Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1500	-55.93452	-121.0634	65.1289	0.007939045	1.246747	0.818173	0.181827	0.9589512
1506	-56.8729	-121.6282	64.75527	0.01186288	2.139934	0.818173	0.181827	0.6323559
1512	-60.55266	-124.7847	64.23199	0.774597	1.405679	0.850035	0.149965	0.9608846
1518	-56.28424	-121.9103	65.62609	0.7529504	0.3696434	0.598667	0.401333	0.7898831
1524	-59.66943	-124.4849	64.81552	0.648666	1.146855	0.543606	0.456394	0.3934239
1530	-60.43797	-125.8981	65.46013	0.2811236	0.7092485	0.543606	0.456394	0.9061017
1536	-63.56945	-128.6485	65.07904	0.7832849	0.7092485	0.705339	0.294661	0.3111792
1542	-57.63703	-122.8664	65.22941	0.03042289	1.248238	0.792556	0.207444	0.8162768
1548	-55.62868	-121.937	66.30833	0.3073166	0.314969	0.718886	0.281114	0.5391867
1554	-59.08237	-124.7198	65.63742	0.5835417	0.5241876	0.385493	0.614507	0.5391867
1560	-59.79503	-125.1335	65.33846	0.8635959	0.4263853	0.680701	0.319299	0.2517603
1566	-59.11907	-124.7894	65.67032	0.2203259	0.7301143	0.451317	0.548683	0.6585462
1572	-58.53576	-125.2874	66.75161	0.07818543	0.229696	0.331665	0.668335	0.4797238
1578	-53.2493	-119.8096	66.56034	0.5418465	0.1296596	0.396225	0.603775	0.3592011
1584	-52.94258	-118.6496	65.70699	0.8472963	0.3184481	0.529247	0.470753	0.3502523
1590	-54.23468	-118.7989	64.56418	1.038544	0.9712524	0.727284	0.272716	0.3502523
1596	-57.87467	-123.7246	65.84994	0.946462	0.2297629	0.515286	0.484714	0.3806084
1602	-58.20302	-124.6445	66.44152	0.6325387	0.1509404	0.684487	0.315513	0.5020129
1608	-56.22413	-122.1379	65.91375	0.6563436	0.3346199	0.645798	0.354202	0.5515328
1614	-54.34149	-120.6958	66.35432	0.2033536	0.3403758	0.737356	0.262644	0.5515328
1620	-50.30962	-115.1671	64.85751	0.2840492	1.523327	0.791904	0.208096	0.3639043
1626	-57.10576	-122.0113	64.90555	0.1106	1.695157	0.922798	0.0772017	0.6778436
1632	-54.32751	-119.7703	65.44274	0.2858358	0.7371002	0.758179	0.241821	0.8802985
1638	-50.49997	-116.3121	65.81217	0.3068345	0.4698494	0.830232	0.169768	0.8805271
1644	-51.77829	-117.4942	65.71589	0.3715211	0.4698494	0.622457	0.377543	0.9161635
1650	-59.94626	-124.8867	64.94039	0.4746391	0.9940414	0.622457	0.377543	0.9098875
1656	-57.79287	-122.9428	65.14993	0.1602678	1.102594	0.622457	0.377543	0.9098875
1662	-60.19657	-125.2095	65.01292	0.5397246	0.9989139	0.90497	0.09503	0.7252094
1668	-61.46971	-126.6616	65.19194	0.5199241	0.8577834	0.561502	0.438498	0.7089485
1674	-66.01271	-131.3601	65.34737	0.7329202	0.6159987	0.561502	0.438498	0.4516572
1680	-57.73782	-122.697	64.95917	0.8909266	0.7915507	0.73355	0.26645	0.4433021
1686	-56.96058	-121.2458	64.2852	0.8843551	1.546824	0.73355	0.26645	0.4831279
1692	-61.84864	-126.3511	64.50251	1.081294	0.9933706	0.74835	0.25165	0.6808389
1698	-61.12799	-126.104	64.97596	0.7088156	0.8966394	0.808965	0.191035	0.6808389
1704	-52.66198	-117.9988	65.33678	0.3786911	0.9030248	0.679027	0.320973	0.5928079
1710	-54.1816	-119.6247	65.44314	0.6238876	0.6229101	0.679027	0.320973	0.4378289
1716	-56.64623	-120.7955	64.14927	0.4147212	2.461186	0.791947	0.208053	0.7009831
1722	-54.25732	-119.4461	65.18882	0.04160666	1.416471	0.961518	0.0384818	0.6472427
1728	-57.98784	-121.9197	63.93183	0.2300716	2.679834	0.801823	0.198177	1.052801
1734	-59.27378	-125.0342	65.76042	0.4091325	0.482935	0.731161	0.268839	0.7895123
1740	-53.42937	-119.4145	65.9851	0.108945	0.5289656	0.537258	0.462742	0.7895123
1746	-51.78725	-117.0844	65.29717	0.05908452	1.285662	0.736006	0.263994	0.5906971
1752	-54.19574	-119.5339	65.33818	0.3166256	0.9611967	0.823251	0.176749	0.5906971
1758	-53.03551	-117.6003	64.56476	0.6539026	1.478008	0.813311	0.186689	0.4715352
1764	-52.47011	-118.8381	66.36798	0.2120387	0.3237869	0.627634	0.372366	0.603361
